0x26f3	0x27030x2470
0x2706	0x271c
0x2706	0x2789
0x2789	0x27b0
0x27b0	0x27bc
0x27bc	0xc66
0x27df	0xc95
0x27e5	0x27f2
0x27f2	0x2834
0x2834	0xd0d0xcab
0x2839	0x2881
0x2881	0x28cf
0x2881	0x28d3
0x28d3	0x28de
0x28d3	0x28e7
0x28e7	0x28f9
0x28e7	0x28fd
0x28fd	0xd24
0x2913	0x2929
0x2913	0x2996
0x2996	0x29bc
0x29bc	0xdb3
0x29df	0x2a37
0x29df	0x2a49
0x2a37	0x2a42
0x2a42	0x2b59
0x2a49	0x2b55
0x2b55	0x2b59
0x2b59	0xe18
0x2b5e	0x2b74
0x2b5e	0x2be1
0x2be1	0x2c08
0x2c08	0x2c10
0x2c10	0x2c16
0x2c10	0x2c83
0x2c83	0x2c8b0x2b5e
0x2caa	0x2cff
0x2cff	0x2d0b
0x2d0b	0x2d1a
0x2d1a	0xea8
0x2d2f	0x2d3a
0x2d3a	0xf0c0xed3
0x2d41	0x2d4c
0x2d4c	0xf5b0xf22
0x2d53	0xfe0
0x2dda	0x2de6
0x2de6	0x2e28
0x2e28	0x10380xff6
0x2e2c	0x2e86
0x2e2c	0x2eb7
0x2e86	0x2eb7
0x2eb7	0x2ebd
0x2eb7	0x2ecf
0x2ebd	0x2ec8
0x2ec8	0x3146
0x2ecf	0x3141
0x3141	0x3146
0x3149	0x3154
0x3154	0x3163
0x3163	0x316a
0x3163	0x3187
0x316a	0x3177
0x316a	0x3178
0x3178	0x33c00x1065
0x317f	0x3194
0x3187	0x3190
0x3190	0x3194
0x3194	0x10b4
0x3199	0x10df
0x31bf	0x1136
0x31e5	0x322d
0x322d	0x3271
0x322d	0x3275
0x3275	0x3280
0x3275	0x3289
0x3289	0x329b
0x3289	0x329f
0x329f	0x118d
0x32b5	0x32cb
0x32b5	0x3338
0x3338	0x335c
0x335c	0x336b
0x336b	0x3372
0x336b	0x338f
0x3372	0x337f
0x3372	0x3380
0x3380	0x33c00x11a3
0x3387	0x339c
0x338f	0x3398
0x3398	0x339c
0x339c	0x11dc
0x33bb	0x1207
0x33c0	0x33ee0x33c0
0x33c0	0x33ef0x33c0
0x3434	0x3512
0x3434	0x3516
0x3516	0x3521
0x3516	0x352a
0x352a	0x353c
0x352a	0x3540
0x3540	0x355c
0x3540	0x3577
0x355c	0x3568
0x3568	0x75c2
0x3577	0x357f
0x357f	0x3588
0x357f	0x35a2
0x3588	0x3593
0x3593	0x75e8
0x35a2	0x7286
0x35aa	0x35b2
0x35b2	0x35c5
0x35c5	0x35ee
0x35ee	0x3607
0x3607	0x365d
0x365d	0x3886
0x365d	0x388a
0x388a	0x3895
0x388a	0x389e
0x389e	0x38af
0x38af	0x38bb
0x38c2	0x38d4
0x38c2	0x38de
0x38d4	0x3929
0x38de	0x38e8
0x38e8	0x38fb
0x38fb	0x3903
0x3903	0x391f
0x391f	0x3929
0x392c	0x3a3c
0x392c	0x3a40
0x3a40	0x3a4b
0x3a40	0x3a54
0x3a54	0x3a66
0x3a54	0x3a6a
0x3a6a	0x3a86
0x3a6a	0x3a9a
0x3a86	0x3a92
0x3a92	0x760e
0x3a9a	0x3acf
0x3a9a	0x3ae2
0x3acf	0x3ada
0x3ada	0x7635
0x3ae2	0x3b1c
0x3ae2	0x3b43
0x3b1c	0x3bc3
0x3b43	0x3bc3
0x3bc3	0x3bcf
0x3bcf	0x3c1c
0x3c1c	0x3c69
0x3c69	0x3d1b
0x3c69	0x3d9c
0x3d1b	0x3d9c
0x3d9c	0x3f0e
0x3d9c	0x3f12
0x3f12	0x3f1d
0x3f12	0x3f26
0x3f26	0x3f37
0x3f37	0x3f3f
0x3f47	0x3f51
0x3f51	0x3f5b
0x3f5b	0x3f66
0x3f6f	0x3f7e
0x3f7e	0x3f8f
0x3f8f	0x3f9a
0x3f8f	0x3f9b
0x3f9b	0x3fa1
0x3f9b	0x3fa5
0x3fad	0x3fc4
0x3fad	0x4031
0x4031	0x4055
0x4055	0x4064
0x4064	0x406b
0x4064	0x408f
0x406b	0x4078
0x406b	0x4079
0x4079	0x33c00x3fad
0x4080	0x40a00x3fad
0x408f	0x409a
0x409a	0x40a00x3fad
0x40bf	0x4118
0x40bf	0x412b
0x4118	0x4123
0x4123	0x765c
0x412b	0x4133
0x4133	0x413c
0x4133	0x414f
0x413c	0x4147
0x4147	0x7680
0x414f	0x4158
0x4158	0x415f
0x4158	0x4172
0x415f	0x416a
0x416a	0x76a4
0x4172	0x417d
0x4172	0x4190
0x417d	0x4188
0x4188	0x76c8
0x4190	0x419c
0x419c	0x41d1
0x41d1	0x4273
0x4273	0x4277
0x427c	0x4292
0x427c	0x42ff
0x42ff	0x4323
0x4323	0x4332
0x4332	0x4339
0x4332	0x4356
0x4339	0x4346
0x4339	0x4347
0x4347	0x33c00x427c
0x434e	0x43660x427c
0x4356	0x4362
0x4362	0x43660x427c
0x4385	0x43d7
0x4385	0x43e0
0x43d7	0x440d
0x43e0	0x43f2
0x43f2	0x4404
0x4404	0x440d
0x441a	0x4473
0x441a	0x4486
0x4473	0x447e
0x447e	0x76ec
0x4486	0x448e
0x448e	0x4497
0x448e	0x44aa
0x4497	0x44a2
0x44a2	0x7710
0x44aa	0x4511
0x44aa	0x4515
0x4515	0x4520
0x4515	0x4529
0x4529	0x453b
0x4529	0x453f
0x453f	0x4555
0x453f	0x45c2
0x45c2	0x46a7
0x46a7	0x46ab
0x46b0	0x6039
0x46fa	0x4702
0x4702	0x471b
0x4726	0x4768
0x4770	0x477a
0x477a	0x4784
0x4784	0x4792
0x4792	0x4798
0x47a2	0x47b9
0x47a2	0x4826
0x4826	0x484a
0x484a	0x4859
0x4859	0x4860
0x4859	0x4884
0x4860	0x486d
0x4860	0x486e
0x486e	0x33c00x47a2
0x4875	0x49530x47a2
0x4884	0x48c8
0x4884	0x48cc
0x48cc	0x48d7
0x48cc	0x48e0
0x48e0	0x48f2
0x48e0	0x48f6
0x48f6	0x4916
0x4916	0x491d
0x4916	0x4941
0x491d	0x492a
0x491d	0x492b
0x492b	0x33c00x47a2
0x4932	0x49530x47a2
0x4941	0x494d
0x494d	0x49530x47a2
0x4975	0x4ab9
0x4975	0x4abd
0x4abd	0x4ac8
0x4abd	0x4ad1
0x4ad1	0x4ae3
0x4ad1	0x4ae7
0x4ae7	0x4b03
0x4ae7	0x4b17
0x4b03	0x4b0f
0x4b0f	0x7734
0x4b17	0x4b4c
0x4b17	0x4b5f
0x4b4c	0x4b57
0x4b57	0x775b
0x4b5f	0x4baa
0x4baa	0x4bf7
0x4bf7	0x4e27
0x4bf7	0x4e2b
0x4e2b	0x4e36
0x4e2b	0x4e3f
0x4e3f	0x4e50
0x4e50	0x4e56
0x4e5e	0x4e74
0x4e5e	0x4ee1
0x4ee1	0x4f05
0x4f05	0x4f14
0x4f14	0x4f1b
0x4f14	0x4f38
0x4f1b	0x4f28
0x4f1b	0x4f29
0x4f29	0x33c00x4e5e
0x4f30	0x4f460x4e5e
0x4f38	0x4f42
0x4f42	0x4f460x4e5e
0x4f65	0x4f7b
0x4f65	0x4fe8
0x4fe8	0x500c
0x500c	0x501b
0x501b	0x5022
0x501b	0x503f
0x5022	0x502f
0x5022	0x5030
0x5030	0x33c00x4f65
0x5037	0x504f0x4f65
0x503f	0x504b
0x504b	0x504f0x4f65
0x506e	0x5085
0x506e	0x50f2
0x50f2	0x5116
0x5116	0x5125
0x5125	0x512c
0x5125	0x5150
0x512c	0x5139
0x512c	0x513a
0x513a	0x33c00x506e
0x5141	0x51610x506e
0x5150	0x515b
0x515b	0x51610x506e
0x5182	0x51da
0x5182	0x51ec
0x51da	0x51e5
0x51e5	0x7782
0x51ec	0x51f4
0x51f4	0x51fd
0x51f4	0x520f
0x51fd	0x5208
0x5208	0x77a6
0x520f	0x5220
0x520f	0x5232
0x5220	0x522b
0x522b	0x77ca
0x5232	0x528c
0x528c	0x5290
0x5295	0x52c3
0x5295	0x52c4
0x52c4	0x52cf
0x52c4	0x52d0
0x52d0	0x52ff
0x52d0	0x5300
0x5309	0x533f
0x5309	0x53ac
0x53ac	0x53b4
0x53ac	0x5421
0x542a	0x5434
0x5434	0x700f
0x543e	0x5449
0x5452	0x5469
0x5469	0x5473
0x547b	0x5492
0x549a	0x54a5
0x549a	0x54b2
0x54a5	0x54be
0x54b2	0x54be
0x54c5	0x55d7
0x54c5	0x55db
0x55db	0x55e6
0x55db	0x55ef
0x55ef	0x5601
0x55ef	0x5605
0x5605	0x5621
0x5605	0x563c
0x5621	0x562d
0x562d	0x77ee
0x563c	0x5644
0x5644	0x564d
0x5644	0x5667
0x564d	0x5658
0x5658	0x7815
0x5667	0x72d9
0x566f	0x56c4
0x56c4	0x56f6
0x56c4	0x5708
0x56f6	0x5713
0x5708	0x5713
0x5713	0x5721
0x5721	0x573c
0x573c	0x5755
0x5755	0x59d5
0x5755	0x59d9
0x59d9	0x59e4
0x59d9	0x59ed
0x59ed	0x59fe
0x59fe	0x5a0a
0x5a12	0x5a4f
0x5a12	0x5a58
0x5a5d	0x5a68
0x5a5d	0x5a6d
0x5a68	0x5a6d
0x5a6d	0x5a72
0x5a6d	0x5ac2
0x5ac2	0x7334
0x5aca	0x5ad2
0x5ad2	0x5ae5
0x5ad2	0x5b18
0x5ae5	0x5b0a
0x5b0a	0x5b48
0x5b18	0x5b34
0x5b34	0x5b48
0x5b48	0x5c27
0x5b48	0x5c2b
0x5c2b	0x5c36
0x5c2b	0x5c3f
0x5c3f	0x5c51
0x5c3f	0x5c55
0x5c55	0x5c71
0x5c55	0x5c86
0x5c71	0x5c7d
0x5c7d	0x783c
0x5c86	0x5c8e
0x5c8e	0x5c97
0x5c8e	0x5cab
0x5c97	0x5ca2
0x5ca2	0x7862
0x5cab	0x5cbb
0x5cbb	0x5d11
0x5d11	0x5d27
0x5d27	0x5d2e
0x5d27	0x5d42
0x5d2e	0x5d39
0x5d39	0x7888
0x5d42	0x5d50
0x5d50	0x5f70
0x5d50	0x5f74
0x5f74	0x5f7f
0x5f74	0x5f88
0x5f88	0x5f99
0x5f99	0x5f9e
0x5fa5	0x5fe7
0x5fef	0x7133
0x6039	0x6046
0x6039	0x60e6
0x6046	0x6090
0x6090	0x6099
0x6090	0x60ab
0x6099	0x6090
0x60ab	0x60bf
0x60ab	0x60d8
0x60bf	0x60d8
0x60e6	0x46f2
0x60f3	0x6106
0x60f3	0x61a6
0x6106	0x6150
0x6150	0x6159
0x6150	0x616b
0x6159	0x6150
0x616b	0x617f
0x616b	0x6198
0x617f	0x6198
0x61b2	0x62f8
0x61b2	0x62fc
0x62fc	0x6307
0x62fc	0x6310
0x6310	0x6322
0x6310	0x6326
0x6326	0x6342
0x6326	0x635d
0x6342	0x634e
0x634e	0x78ae
0x635d	0x6365
0x6365	0x636e
0x6365	0x6388
0x636e	0x6379
0x6379	0x78d6
0x6388	0x6390
0x6390	0x63d2
0x6390	0x63d6
0x63d6	0x63e1
0x63d6	0x63ea
0x63ea	0x63fc
0x63ea	0x6400
0x6400	0x6417
0x6400	0x6431
0x6417	0x6422
0x6422	0x78fe
0x6431	0x6466
0x6431	0x6480
0x6466	0x6471
0x6471	0x7926
0x6480	0x648a
0x6480	0x64a4
0x648a	0x6495
0x6495	0x794e
0x64a4	0x64cd
0x64a4	0x64e7
0x64cd	0x64d8
0x64d8	0x7976
0x64e7	0x64f5
0x64f5	0x6506
0x6506	0x650d
0x6506	0x6533
0x650d	0x651a
0x650d	0x651b
0x651b	0x33c00x61b2
0x6522	0x799e
0x6533	0x660c
0x6533	0x6610
0x6610	0x661b
0x6610	0x6624
0x6624	0x6636
0x6624	0x663a
0x663a	0x6666
0x6666	0x666d
0x6666	0x66bd
0x66bd	0x6737
0x66bd	0x673b
0x673b	0x6746
0x673b	0x674f
0x674f	0x6761
0x674f	0x6765
0x6765	0x677d
0x6765	0x67ea
0x67ea	0x6821
0x67ea	0x6833
0x6821	0x682c
0x682c	0x692c
0x6833	0x68ea
0x6833	0x68ee
0x68ee	0x68f9
0x68ee	0x6902
0x6902	0x6914
0x6902	0x6918
0x6918	0x692c
0x692c	0x6939
0x6939	0x6940
0x6939	0x69ad
0x69ad	0x6bd1
0x69ad	0x6bd5
0x6bd5	0x6be0
0x6bd5	0x6be9
0x6be9	0x6bfa
0x6bfa	0x6c06
0x6c0f	0x6ceb
0x6c0f	0x6cef
0x6cef	0x6cfa
0x6cef	0x6d03
0x6d03	0x6d15
0x6d03	0x6d19
0x6d19	0x6d35
0x6d19	0x6d49
0x6d35	0x6d41
0x6d41	0x79c6
0x6d49	0x6d51
0x6d51	0x6d5a
0x6d51	0x6d6d
0x6d5a	0x6d65
0x6d65	0x79eb
0x6d6d	0x6d76
0x6d76	0x6d7d
0x6d76	0x6d90
0x6d7d	0x6d88
0x6d88	0x7a10
0x6d90	0x7387
0x6d98	0x6da1
0x6da1	0x6db8
0x6db8	0x6dcd
0x6dcd	0x6de0
0x6de0	0x6fdb
0x6de0	0x6fdf
0x6fdf	0x6fea
0x6fdf	0x6ff3
0x6ff3	0x7004
0x7004	0x7009
0x700f	0x7017
0x7017	0x702b
0x702b	0x7042
0x7042	0x543e
0x704e	0x7059
0x704e	0x705e
0x7059	0x705e
0x705e	0x7064
0x705e	0x706c
0x7064	0x712c
0x706c	0x707c
0x706c	0x707d
0x707d	0x7086
0x707d	0x7126
0x7086	0x70d0
0x70d0	0x70d9
0x70d0	0x70eb
0x70d9	0x70d0
0x70eb	0x70ff
0x70eb	0x7118
0x70ff	0x7118
0x7126	0x712c
0x7133	0x713f
0x7133	0x71df
0x713f	0x7189
0x7189	0x7192
0x7189	0x71a4
0x7192	0x7189
0x71a4	0x71b8
0x71a4	0x71d1
0x71b8	0x71d1
0x71df	0x71e8
0x71df	0x71e9
0x71e9	0x6031
0x7206	0x7237
0x7206	0x7247
0x7237	0x7275
0x7247	0x7256
0x7247	0x7275
0x7256	0x7259
0x7259	0x7262
0x7259	0x7274
0x7262	0x7259
0x7274	0x7275
0x7275	0x7282
0x7286	0x729e
0x729e	0x72b0
0x72b0	0x35aa
0x72d9	0x72f2
0x72f2	0x7304
0x7304	0x566f
0x7334	0x734c
0x734c	0x735e
0x735e	0x5aca
0x7387	0x739f
0x739f	0x6d98
0x73ba	0x73c0
0x73c0	0x73c9
0x73c0	0x73d8
0x73c9	0x73c0
0x73d8	0x73dc
0x1afe0x66b	0x1b560x66b
0x1afe0x66b	0x1b680x66b
0x1b560x66b	0x1b610x66b
0x1b560x1afe	0x1b610x1afe
0x1b610x66b	0x1d6a0x66b
0x1b610x1afe	0x1d6a0x1afe
0x1b680x66b	0x1bd00x66b
0x1b680x66b	0x1bd40x66b
0x1b680x1afe	0x1bd00x1afe
0x1b680x1afe	0x1bd40x1afe
0x1bd40x66b	0x1bdf0x66b
0x1bd40x66b	0x1be80x66b
0x1bd40x1afe	0x1bdf0x1afe
0x1bd40x1afe	0x1be80x1afe
0x1be80x66b	0x1bfa0x66b
0x1be80x66b	0x1bfe0x66b
0x1be80x1afe	0x1bfa0x1afe
0x1be80x1afe	0x1bfe0x1afe
0x1bfe0x66b	0x1c140x66b
0x1bfe0x66b	0x1c810x66b
0x1bfe0x1afe	0x1c140x1afe
0x1bfe0x1afe	0x1c810x1afe
0x1c810x66b	0x1d660x66b
0x1c810x1afe	0x1d660x1afe
0x1d660x66b	0x1d6a0x66b
0x1d660x1afe	0x1d6a0x1afe
0x1d6a0x66b	0x6ba
0x21670x9c7	0x21720x9c7
0x21720x9c7	0xa16
0x33c00x75c	0x33ee0x75c
0x33c00x75c	0x33ef0x75c
0x33c00x1065	0x33ee0x1065
0x33c00x1065	0x33ef0x1065
0x33c00x11a3	0x33ee0x11a3
0x33c00x11a3	0x33ef0x11a3
0x33c00x1221	0x33ee0x1221
0x33c00x1221	0x33ef0x1221
0x33c00x3fad	0x33ee0x3fad
0x33c00x3fad	0x33ef0x3fad
0x33c00x427c	0x33ee0x427c
0x33c00x427c	0x33ef0x427c
0x33c00x47a2	0x33ee0x47a2
0x33c00x47a2	0x33ef0x47a2
0x33c00x4e5e	0x33ee0x4e5e
0x33c00x4e5e	0x33ef0x4e5e
0x33c00x4f65	0x33ee0x4f65
0x33c00x4f65	0x33ef0x4f65
0x33c00x506e	0x33ee0x506e
0x33c00x506e	0x33ef0x506e
0x33c00x61b2	0x33ee0x61b2
0x33c00x61b2	0x33ef0x61b2
0x33ef0x75c	0x33fa0x75c
0x33ef0x75c	0x33fb0x75c
0x33ef0x1065	0x33fa0x1065
0x33ef0x1065	0x33fb0x1065
0x33ef0x11a3	0x33fa0x11a3
0x33ef0x11a3	0x33fb0x11a3
0x33ef0x1221	0x33fa0x1221
0x33ef0x1221	0x33fb0x1221
0x33ef0x33c0	0x33fa0x33c0
0x33ef0x33c0	0x33fb0x33c0
0x33ef0x3fad	0x33fa0x3fad
0x33ef0x3fad	0x33fb0x3fad
0x33ef0x427c	0x33fa0x427c
0x33ef0x427c	0x33fb0x427c
0x33ef0x47a2	0x33fa0x47a2
0x33ef0x47a2	0x33fb0x47a2
0x33ef0x4e5e	0x33fa0x4e5e
0x33ef0x4e5e	0x33fb0x4e5e
0x33ef0x4f65	0x33fa0x4f65
0x33ef0x4f65	0x33fb0x4f65
0x33ef0x506e	0x33fa0x506e
0x33ef0x506e	0x33fb0x506e
0x33ef0x61b2	0x33fa0x61b2
0x33ef0x61b2	0x33fb0x61b2
0x33fb0x75c	0x342b0x75c
0x33fb0x75c	0x342c0x75c
0x33fb0x1065	0x342b0x1065
0x33fb0x1065	0x342c0x1065
0x33fb0x11a3	0x342b0x11a3
